        0.1278E+02       -0.9601E+01       -0.7233E-11        0.3539E+01
        0.1704E+02       -0.9601E+01       -0.7744E-11        0.3706E+01
        0.2130E+02       -0.9601E+01       -0.9554E-11        0.3610E+01

        0.0000E+00       -0.9594E+01       -0.6227E-11        0.8620E+01
        0.4260E+01       -0.9594E+01       -0.3342E-10        0.4820E+01
        0.8520E+01       -0.9594E+01       -0.3060E-10        0.3841E+01
        0.1278E+02       -0.9594E+01       -0.7777E-11        0.3353E+01
        0.1704E+02       -0.9594E+01       -0.7876E-11        0.3460E+01
        0.2130E+02       -0.9594E+01       -0.6907E-11        0.4865E+01

        0.0000E+00       -0.9587E+01       -0.3582E-08        0.1493E+02
        0.4260E+01       -0.9587E+01       -0.1343E-06        0.4147E+03
        0.8520E+01       -0.9587E+01       -0.1440E-06        0.4469E+03
        0.1278E+02       -0.9587E+01       -0.2970E-09        0.4148E+01
        0.1704E+02       -0.9587E+01       -0.9412E-11        0.3322E+01
        0.2130E+02       -0.9587E+01       -0.1113E-10        0.3268E+01

        0.0000E+00       -0.9580E+01       -0.6165E-10        0.6417E+01
        0.4260E+01       -0.9580E+01       -0.1562E-08        0.1455E+02
        0.8520E+01       -0.9580E+01       -0.1660E-08        0.2041E+02
        0.1278E+02       -0.9580E+01       -0.1064E-10        0.3323E+01
        0.1704E+02       -0.9580E+01       -0.8803E-11        0.3358E+01
        0.2130E+02       -0.9580E+01       -0.1195E-10        0.3307E+01

        0.0000E+00       -0.9573E+01       -0.1712E-08        0.1003E+02
        0.4260E+01       -0.9573E+01       -0.6713E-09        0.5355E+01
        0.8520E+01       -0.9573E+01       -0.2335E-09        0.4043E+01
        0.1278E+02       -0.9573E+01       -0.9968E-11        0.3339E+01
        0.1704E+02       -0.9573E+01       -0.9306E-11        0.3409E+01
        0.2130E+02       -0.9573E+01       -0.1126E-10        0.3370E+01

        0.0000E+00       -0.9566E+01       -0.7758E-11        0.3256E+01
        0.4260E+01       -0.9566E+01       -0.6035E-11        0.3077E+01
        0.8520E+01       -0.9566E+01       -0.5720E-11        0.3138E+01
        0.1278E+02       -0.9566E+01       -0.1111E-10        0.3305E+01
        0.1704E+02       -0.9566E+01       -0.1189E-10        0.3394E+01
        0.2130E+02       -0.9566E+01       -0.7646E-11        0.3348E+01

